plotID,timestamp,datetime,P_RT_NRT,P_RT_NRT_01,P_RT_NRT_02,rH_200,Ta_200,Ta_200_max,Ta_200_min
SEG15,57857760,2010-01-01T00:00,NA,NA,NA,83.69,7.45,35.56,-23.22
SEG15,58383360,2011-01-01T00:00,NA,NA,NA,82.78,9.19,31.24,-15.84
SEG15,58908960,2012-01-01T00:00,NA,NA,NA,82.59,8.70,33.15,-22.30
SEG15,59436000,2013-01-01T00:00,NA,NA,NA,83.44,8.75,32.89,-17.84
SEG15,59961600,2014-01-01T00:00,NA,NA,NA,85.01,9.98,32.67,-17.46
SEG15,60487200,2015-01-01T00:00,NA,NA,NA,81.42,9.71,36.73,-10.64
SEG16,57332160,2009-01-01T00:00,NA,NA,NA,85.53,8.38,30.59,-22.73
SEG16,57857760,2010-01-01T00:00,NA,NA,NA,95.00,7.11,35.21,-26.06
SEG16,58383360,2011-01-01T00:00,NA,NA,NA,95.59,8.76,31.54,-16.19
SEG16,58908960,2012-01-01T00:00,NA,NA,NA,96.37,8.34,32.17,-23.02
SEG16,59436000,2013-01-01T00:00,NA,NA,NA,98.15,8.36,33.22,-18.82
SEG16,59961600,2014-01-01T00:00,NA,NA,NA,94.61,9.64,33.87,-16.18
SEG16,60487200,2015-01-01T00:00,NA,NA,NA,84.84,9.42,37.25,-11.18
SEG17,57332160,2009-01-01T00:00,NA,NA,NA,81.39,8.49,30.20,-22.23
SEG17,57857760,2010-01-01T00:00,NA,NA,NA,82.65,7.09,35.05,-25.70
SEG17,58383360,2011-01-01T00:00,NA,NA,NA,82.54,8.86,30.30,-17.31
SEG17,58908960,2012-01-01T00:00,NA,NA,NA,82.79,8.23,33.25,-22.23
SEG17,59436000,2013-01-01T00:00,NA,NA,NA,83.83,8.25,32.46,-19.99
SEG17,59961600,2014-01-01T00:00,NA,NA,NA,84.76,9.60,33.14,-15.94
SEG17,60487200,2015-01-01T00:00,NA,NA,NA,79.53,9.16,35.74,-9.84
SEG18,57332160,2009-01-01T00:00,NA,NA,NA,81.21,9.05,30.69,-18.76
SEG18,57857760,2010-01-01T00:00,NA,NA,NA,83.05,7.76,35.82,-21.53
SEG18,58383360,2011-01-01T00:00,NA,NA,NA,85.11,9.56,31.83,-15.00
SEG18,58908960,2012-01-01T00:00,NA,NA,NA,85.63,8.98,35.07,-21.60
SEG18,59436000,2013-01-01T00:00,NA,NA,NA,85.29,8.98,33.97,-15.68
SEG18,59961600,2014-01-01T00:00,NA,NA,NA,87.02,10.34,33.00,-15.59
SEG18,60487200,2015-01-01T00:00,NA,NA,NA,84.11,10.01,36.13,-8.26
SEG19,57332160,2009-01-01T00:00,NA,NA,NA,84.38,8.65,30.31,-22.15
SEG19,57857760,2010-01-01T00:00,NA,NA,NA,87.57,7.48,35.24,-25.07
SEG19,58383360,2011-01-01T00:00,NA,NA,NA,85.34,9.19,31.45,-15.23
SEG19,58908960,2012-01-01T00:00,NA,NA,NA,83.40,8.71,33.18,-22.90
SEG19,59436000,2013-01-01T00:00,NA,NA,NA,85.24,8.65,33.65,-18.10
SEG19,59961600,2014-01-01T00:00,NA,NA,NA,87.70,9.89,33.07,-16.06
SEG19,60487200,2015-01-01T00:00,NA,NA,NA,83.80,9.53,36.16,-11.14
SEG20,57332160,2009-01-01T00:00,NA,NA,NA,81.47,8.61,30.88,-22.04
SEG20,57857760,2010-01-01T00:00,NA,NA,NA,83.84,7.29,36.14,-25.00
SEG20,58383360,2011-01-01T00:00,NA,NA,NA,84.62,9.10,30.99,-17.37
SEG20,58908960,2012-01-01T00:00,NA,NA,NA,84.81,8.48,33.10,-22.73
SEG20,59436000,2013-01-01T00:00,NA,NA,NA,84.83,8.50,32.53,-19.83
SEG20,59961600,2014-01-01T00:00,NA,NA,NA,87.41,9.82,33.00,-15.86
SEG20,60487200,2015-01-01T00:00,NA,NA,NA,83.82,9.45,35.84,-10.96
SEG21,57332160,2009-01-01T00:00,NA,NA,NA,81.86,8.47,30.67,-22.36
SEG21,57857760,2010-01-01T00:00,NA,NA,NA,83.89,7.17,35.63,-22.93
SEG21,58383360,2011-01-01T00:00,NA,NA,NA,86.07,8.96,30.30,-17.55
SEG21,58908960,2012-01-01T00:00,NA,NA,NA,88.51,8.36,33.13,-22.81
SEG21,59436000,2013-01-01T00:00,NA,NA,NA,85.90,8.34,33.14,-20.13
SEG21,59961600,2014-01-01T00:00,NA,NA,NA,86.79,9.68,32.42,-15.51
SEG21,60487200,2015-01-01T00:00,NA,NA,NA,83.14,9.28,35.80,-10.95
SEG22,57332160,2009-01-01T00:00,NA,NA,NA,95.05,8.90,30.68,-21.53
SEG22,57857760,2010-01-01T00:00,NA,NA,NA,95.03,7.65,35.10,-22.55
SEG22,58383360,2011-01-01T00:00,NA,NA,NA,92.81,9.36,31.30,-15.32
SEG22,58908960,2012-01-01T00:00,NA,NA,NA,86.58,8.84,33.81,-22.76
SEG22,59436000,2013-01-01T00:00,NA,NA,NA,87.19,8.79,34.19,-17.97
SEG22,59961600,2014-01-01T00:00,NA,NA,NA,89.58,10.04,34.15,-17.69
SEG22,60487200,2015-01-01T00:00,NA,NA,NA,88.14,9.71,35.92,-10.49
SEG23,57332160,2009-01-01T00:00,NA,NA,NA,84.14,8.33,30.40,-22.82
SEG23,57857760,2010-01-01T00:00,NA,NA,NA,87.29,7.25,34.99,-24.78
SEG23,58383360,2011-01-01T00:00,NA,NA,NA,87.50,8.94,31.75,-15.87
SEG23,58908960,2012-01-01T00:00,NA,NA,NA,84.64,8.44,33.08,-23.70
SEG23,59436000,2013-01-01T00:00,NA,NA,NA,85.80,8.44,33.68,-19.09
SEG23,59961600,2014-01-01T00:00,NA,NA,NA,87.04,9.71,33.53,-17.02
SEG23,60487200,2015-01-01T00:00,NA,NA,NA,85.58,9.42,37.57,-10.76
SEG24,57332160,2009-01-01T00:00,NA,NA,NA,83.85,8.38,30.16,-22.16
SEG24,57857760,2010-01-01T00:00,NA,NA,NA,85.38,7.22,35.33,-24.46
SEG24,58383360,2011-01-01T00:00,NA,NA,NA,84.62,8.89,30.63,-16.32
SEG24,58908960,2012-01-01T00:00,NA,NA,NA,85.31,8.43,33.49,-23.13
SEG24,59436000,2013-01-01T00:00,NA,NA,NA,87.95,8.40,34.02,-19.17
SEG24,59961600,2014-01-01T00:00,NA,NA,NA,87.34,9.70,33.58,-17.90
SEG24,60487200,2015-01-01T00:00,NA,NA,NA,83.50,9.39,37.09,-10.71
SEG25,57332160,2009-01-01T00:00,NA,NA,NA,81.23,8.49,31.40,-21.82
SEG25,57857760,2010-01-01T00:00,NA,NA,NA,83.40,7.23,35.43,-25.30
SEG25,58383360,2011-01-01T00:00,NA,NA,NA,84.96,8.98,31.36,-17.35
SEG25,58908960,2012-01-01T00:00,NA,NA,NA,85.37,8.39,33.67,-22.22
SEG25,59436000,2013-01-01T00:00,NA,NA,NA,88.11,8.43,33.33,-19.26
SEG25,59961600,2014-01-01T00:00,NA,NA,NA,90.05,9.78,33.24,-15.96
SEG25,60487200,2015-01-01T00:00,NA,NA,NA,91.53,9.35,36.25,-9.91
SEG26,57332160,2009-01-01T00:00,NA,NA,NA,84.53,8.40,30.09,-22.24
SEG26,57857760,2010-01-01T00:00,NA,NA,NA,85.85,7.28,35.33,-24.20
SEG26,58383360,2011-01-01T00:00,NA,NA,NA,86.26,8.92,30.93,-16.40
SEG26,58908960,2012-01-01T00:00,NA,NA,NA,85.93,8.46,33.03,-23.29
SEG26,59436000,2013-01-01T00:00,NA,NA,NA,86.69,8.45,33.35,-18.99
SEG26,59961600,2014-01-01T00:00,NA,NA,NA,87.74,9.71,32.60,-17.24
SEG26,60487200,2015-01-01T00:00,NA,NA,NA,84.41,9.37,36.10,-10.53
SEG27,57332160,2009-01-01T00:00,NA,NA,NA,81.62,8.58,30.05,-21.02
SEG27,57857760,2010-01-01T00:00,NA,NA,NA,82.09,7.35,34.80,-23.68
SEG27,58383360,2011-01-01T00:00,NA,NA,NA,82.43,9.10,30.48,-16.20
SEG27,58908960,2012-01-01T00:00,NA,NA,NA,84.04,8.57,33.17,-22.19
SEG27,59436000,2013-01-01T00:00,NA,NA,NA,85.77,8.49,32.75,-19.39
SEG27,59961600,2014-01-01T00:00,NA,NA,NA,86.07,9.81,32.32,-16.51
SEG27,60487200,2015-01-01T00:00,NA,NA,NA,82.49,9.54,34.96,-9.29
SEG28,57332160,2009-01-01T00:00,NA,NA,NA,82.89,8.65,30.34,-21.80
SEG28,57857760,2010-01-01T00:00,NA,NA,NA,83.86,7.46,35.00,-23.67
SEG28,58383360,2011-01-01T00:00,NA,NA,NA,85.20,9.12,31.19,-15.91
SEG28,58908960,2012-01-01T00:00,NA,NA,NA,93.83,8.70,32.89,-22.73
SEG28,59436000,2013-01-01T00:00,NA,NA,NA,84.68,8.68,33.78,-18.59
SEG28,59961600,2014-01-01T00:00,NA,NA,NA,86.23,9.94,32.64,-17.94
SEG28,60487200,2015-01-01T00:00,NA,NA,NA,83.72,9.64,36.67,-9.61
SEG29,57332160,2009-01-01T00:00,NA,NA,NA,84.05,8.43,30.51,-22.41
SEG29,57857760,2010-01-01T00:00,NA,NA,NA,87.37,7.23,35.55,-23.62
SEG29,58383360,2011-01-01T00:00,NA,NA,NA,88.02,8.99,30.98,-16.19
SEG29,58908960,2012-01-01T00:00,NA,NA,NA,88.43,8.48,34.27,-23.61
SEG29,59436000,2013-01-01T00:00,NA,NA,NA,86.97,8.48,34.44,-19.04
SEG29,59961600,2014-01-01T00:00,NA,NA,NA,85.11,9.76,34.28,-17.78
SEG29,60487200,2015-01-01T00:00,NA,NA,NA,76.64,9.31,36.21,-10.18
SEG30,57332160,2009-01-01T00:00,NA,NA,NA,81.00,8.92,30.45,-16.86
SEG30,57857760,2010-01-01T00:00,NA,NA,NA,84.14,7.61,34.89,-19.43
SEG30,58383360,2011-01-01T00:00,NA,NA,NA,86.98,9.48,30.94,-13.66
SEG30,58908960,2012-01-01T00:00,NA,NA,NA,84.23,8.87,33.62,-20.71
SEG30,59436000,2013-01-01T00:00,NA,NA,NA,84.96,8.88,33.90,-13.10
SEG30,59961600,2014-01-01T00:00,NA,NA,NA,85.96,10.31,33.14,-15.91
SEG30,60487200,2015-01-01T00:00,NA,NA,NA,82.49,9.98,36.15,-8.04
SEG31,57332160,2009-01-01T00:00,NA,NA,NA,NA,9.25,29.77,-17.52
SEG31,57857760,2010-01-01T00:00,NA,NA,NA,83.13,7.63,34.87,-19.31
SEG31,58383360,2011-01-01T00:00,NA,NA,NA,NA,9.28,29.60,-13.87
SEG31,58908960,2012-01-01T00:00,NA,NA,NA,NA,9.14,32.96,-20.21
SEG31,59436000,2013-01-01T00:00,NA,NA,NA,79.36,8.85,32.59,-13.14
SEG31,59961600,2014-01-01T00:00,NA,NA,NA,NA,10.22,31.81,-15.69
SEG31,60487200,2015-01-01T00:00,NA,NA,NA,NA,9.91,35.46,-7.89
SEG32,57332160,2009-01-01T00:00,NA,NA,NA,80.64,9.06,30.77,-17.89
SEG32,57857760,2010-01-01T00:00,NA,NA,NA,82.62,7.79,35.01,-19.39
SEG32,58383360,2011-01-01T00:00,NA,NA,NA,85.65,9.60,30.97,-14.03
SEG32,58908960,2012-01-01T00:00,554.38,NA,NA,86.25,9.13,33.20,-20.27
SEG32,59436000,2013-01-01T00:00,611.54,NA,NA,82.03,9.27,33.03,-12.36
SEG32,59961600,2014-01-01T00:00,543.30,NA,NA,83.25,10.56,32.50,-14.98
SEG32,60487200,2015-01-01T00:00,635.17,NA,NA,80.54,10.18,34.99,-7.20
SEG33,57332160,2009-01-01T00:00,NA,NA,NA,81.78,8.40,30.85,-21.83
SEG33,57857760,2010-01-01T00:00,NA,NA,NA,84.80,7.30,36.17,-21.82
SEG33,58383360,2011-01-01T00:00,NA,NA,NA,85.08,9.12,31.26,-15.29
SEG33,58908960,2012-01-01T00:00,NA,NA,NA,86.52,8.53,33.55,-22.51
SEG33,59436000,2013-01-01T00:00,NA,NA,NA,87.33,8.53,34.08,-16.66
SEG33,59961600,2014-01-01T00:00,NA,NA,NA,89.44,9.92,33.55,-15.65
SEG33,60487200,2015-01-01T00:00,NA,NA,NA,86.28,9.62,36.65,-6.45
SEG34,57332160,2009-01-01T00:00,NA,NA,NA,81.36,9.00,30.58,-16.71
SEG34,57857760,2010-01-01T00:00,NA,NA,NA,84.68,7.66,36.10,-20.87
SEG34,58383360,2011-01-01T00:00,NA,NA,NA,86.79,9.17,30.44,-15.32
SEG34,58908960,2012-01-01T00:00,NA,NA,NA,84.69,8.83,34.12,-21.64
SEG34,59436000,2013-01-01T00:00,NA,NA,NA,83.65,8.81,33.69,-15.19
SEG34,59961600,2014-01-01T00:00,NA,NA,NA,84.53,10.23,33.77,-15.35
SEG34,60487200,2015-01-01T00:00,NA,NA,NA,80.71,9.89,35.88,-6.28
SEG35,57332160,2009-01-01T00:00,NA,NA,NA,81.87,8.83,30.49,-16.68
SEG35,57857760,2010-01-01T00:00,NA,NA,NA,83.87,7.56,35.58,-19.56
SEG35,58383360,2011-01-01T00:00,NA,NA,NA,83.97,9.46,30.45,-14.51
SEG35,58908960,2012-01-01T00:00,NA,NA,NA,84.79,8.91,33.45,-21.06
SEG35,59436000,2013-01-01T00:00,NA,NA,NA,85.20,8.89,33.49,-14.76
SEG35,59961600,2014-01-01T00:00,508.58,NA,NA,84.08,10.47,33.47,-15.11
SEG35,60487200,2015-01-01T00:00,513.97,NA,NA,81.02,10.15,35.70,-5.95
SEG36,57332160,2009-01-01T00:00,NA,NA,NA,81.60,8.87,30.82,-17.82
SEG36,57857760,2010-01-01T00:00,NA,NA,NA,88.01,7.53,36.28,-21.86
SEG36,58383360,2011-01-01T00:00,NA,NA,NA,94.43,9.37,31.20,-15.37
SEG36,58908960,2012-01-01T00:00,NA,NA,NA,93.42,8.76,33.81,-22.35
SEG36,59436000,2013-01-01T00:00,NA,NA,NA,91.02,8.72,33.92,-17.10
SEG36,59961600,2014-01-01T00:00,NA,NA,NA,89.99,10.08,35.23,-15.42
SEG36,60487200,2015-01-01T00:00,NA,NA,NA,84.47,9.74,35.87,-6.41
SEG37,57332160,2009-01-01T00:00,NA,NA,NA,81.48,8.81,30.28,-16.66
SEG37,57857760,2010-01-01T00:00,NA,NA,NA,87.28,7.46,35.54,-20.58
SEG37,58383360,2011-01-01T00:00,NA,NA,NA,88.02,9.27,31.02,-14.37
SEG37,58908960,2012-01-01T00:00,NA,NA,NA,86.65,8.67,33.56,-21.42
SEG37,59436000,2013-01-01T00:00,NA,NA,NA,87.18,8.61,33.55,-14.80
SEG37,59961600,2014-01-01T00:00,NA,NA,NA,86.36,9.98,32.78,-16.05
SEG37,60487200,2015-01-01T00:00,NA,NA,NA,80.67,9.71,36.46,-8.79
SEG38,57332160,2009-01-01T00:00,NA,NA,NA,80.81,8.78,30.87,-20.82
SEG38,57857760,2010-01-01T00:00,NA,NA,NA,82.14,7.46,35.86,-23.67
SEG38,58383360,2011-01-01T00:00,NA,NA,NA,83.30,9.25,31.20,-15.65
SEG38,58908960,2012-01-01T00:00,NA,NA,NA,85.38,8.66,34.33,-21.97
SEG38,59436000,2013-01-01T00:00,NA,NA,NA,88.43,8.70,33.38,-17.22
SEG38,59961600,2014-01-01T00:00,NA,NA,NA,91.28,10.03,33.57,-15.68
SEG38,60487200,2015-01-01T00:00,NA,NA,NA,84.82,9.68,35.48,-7.85
SEG39,57332160,2009-01-01T00:00,NA,NA,NA,80.70,8.92,30.57,-18.63
SEG39,57857760,2010-01-01T00:00,NA,NA,NA,82.30,7.59,36.09,-23.43
SEG39,58383360,2011-01-01T00:00,NA,NA,NA,82.17,9.41,30.80,-15.35
SEG39,58908960,2012-01-01T00:00,NA,NA,NA,84.06,8.83,33.63,-21.09
SEG39,59436000,2013-01-01T00:00,NA,NA,NA,84.73,8.78,33.86,-15.71
SEG39,59961600,2014-01-01T00:00,NA,NA,NA,84.88,10.17,33.34,-15.37
SEG39,60487200,2015-01-01T00:00,NA,NA,NA,82.34,9.85,35.28,-7.12
SEG40,57332160,2009-01-01T00:00,NA,NA,NA,80.76,9.01,30.62,-17.64
SEG40,57857760,2010-01-01T00:00,NA,NA,NA,83.11,7.60,35.36,-21.46
SEG40,58383360,2011-01-01T00:00,NA,NA,NA,84.72,9.46,30.65,-14.56
SEG40,58908960,2012-01-01T00:00,NA,NA,NA,87.20,8.93,33.77,-21.87
SEG40,59436000,2013-01-01T00:00,NA,NA,NA,85.28,8.83,33.01,-15.18
SEG40,59961600,2014-01-01T00:00,NA,NA,NA,81.71,10.28,32.71,-15.81
SEG40,60487200,2015-01-01T00:00,NA,NA,NA,76.42,9.98,36.21,-7.55
SEG41,57332160,2009-01-01T00:00,NA,NA,NA,81.63,9.02,30.48,-21.61
SEG41,57857760,2010-01-01T00:00,NA,NA,NA,84.29,7.70,35.08,-22.95
SEG41,58383360,2011-01-01T00:00,NA,NA,NA,84.29,9.51,31.06,-15.47
SEG41,58908960,2012-01-01T00:00,NA,NA,NA,84.49,8.95,33.72,-23.22
SEG41,59436000,2013-01-01T00:00,NA,NA,NA,86.01,8.90,33.02,-17.13
SEG41,59961600,2014-01-01T00:00,NA,NA,NA,87.46,10.24,33.24,-15.59
SEG41,60487200,2015-01-01T00:00,NA,NA,NA,84.13,9.90,35.55,-7.36
SEG42,57332160,2009-01-01T00:00,NA,NA,NA,NA,9.21,31.16,-17.21
SEG42,57857760,2010-01-01T00:00,NA,NA,NA,NA,7.85,35.84,-20.98
SEG42,58383360,2011-01-01T00:00,NA,NA,NA,NA,9.74,30.89,-13.82
SEG42,58908960,2012-01-01T00:00,NA,NA,NA,NA,9.12,34.30,-21.33
SEG42,59436000,2013-01-01T00:00,NA,NA,NA,NA,9.19,35.32,-12.41
SEG42,59961600,2014-01-01T00:00,NA,NA,NA,NA,10.57,34.74,-15.50
SEG42,60487200,2015-01-01T00:00,NA,NA,NA,NA,10.23,37.11,-5.90
SEG43,57332160,2009-01-01T00:00,NA,NA,NA,80.97,9.17,30.98,-16.76
SEG43,57857760,2010-01-01T00:00,NA,NA,NA,82.01,7.91,36.29,-20.97
SEG43,58383360,2011-01-01T00:00,NA,NA,NA,79.85,9.92,30.80,-14.47
SEG43,58908960,2012-01-01T00:00,NA,NA,NA,82.06,9.09,34.48,-20.92
SEG43,59436000,2013-01-01T00:00,NA,NA,NA,81.95,9.23,34.86,-13.68
SEG43,59961600,2014-01-01T00:00,524.48,NA,NA,83.11,10.61,34.03,-14.97
SEG43,60487200,2015-01-01T00:00,557.49,NA,NA,80.05,10.28,37.43,-5.59
SEG44,57332160,2009-01-01T00:00,NA,NA,NA,82.27,8.91,31.02,-18.46
SEG44,57857760,2010-01-01T00:00,NA,NA,NA,85.51,7.63,36.14,-21.78
SEG44,58383360,2011-01-01T00:00,NA,NA,NA,85.45,9.41,31.06,-15.55
SEG44,58908960,2012-01-01T00:00,NA,NA,NA,85.45,8.84,34.19,-21.93
SEG44,59436000,2013-01-01T00:00,NA,NA,NA,85.26,8.84,34.31,-14.81
SEG44,59961600,2014-01-01T00:00,NA,NA,NA,86.91,10.24,34.42,-15.53
SEG44,60487200,2015-01-01T00:00,NA,NA,NA,83.73,9.95,37.93,-5.86
SEG45,57332160,2009-01-01T00:00,NA,NA,NA,80.69,8.95,30.76,-17.95
SEG45,57857760,2010-01-01T00:00,NA,NA,NA,82.43,7.66,35.66,-21.66
SEG45,58383360,2011-01-01T00:00,NA,NA,NA,83.33,9.44,30.58,-14.91
SEG45,58908960,2012-01-01T00:00,NA,NA,NA,83.70,8.88,33.44,-22.44
SEG45,59436000,2013-01-01T00:00,NA,NA,NA,82.81,8.89,34.42,-14.91
SEG45,59961600,2014-01-01T00:00,NA,NA,NA,84.41,10.25,33.74,-15.42
SEG45,60487200,2015-01-01T00:00,NA,NA,NA,80.64,9.95,37.05,-5.89
SEG46,57332160,2009-01-01T00:00,NA,NA,NA,79.20,7.16,29.28,-20.29
SEG46,57857760,2010-01-01T00:00,NA,NA,NA,81.06,5.81,34.55,-25.17
SEG46,58383360,2011-01-01T00:00,NA,NA,NA,81.10,7.61,28.81,-16.65
SEG46,58908960,2012-01-01T00:00,NA,NA,NA,81.70,7.08,33.27,-23.37
SEG46,59436000,2013-01-01T00:00,NA,NA,NA,81.95,6.93,32.46,-17.50
SEG46,59961600,2014-01-01T00:00,NA,NA,NA,83.43,8.33,32.76,-17.29
SEG46,60487200,2015-01-01T00:00,NA,NA,NA,80.29,7.99,33.98,-8.95
SEG47,57332160,2009-01-01T00:00,NA,NA,NA,80.52,8.17,30.38,-16.37
SEG47,57857760,2010-01-01T00:00,NA,NA,NA,82.39,6.97,36.04,-21.03
SEG47,58383360,2011-01-01T00:00,NA,NA,NA,83.16,8.87,30.33,-15.38
SEG47,58908960,2012-01-01T00:00,NA,NA,NA,84.37,8.33,33.20,-20.98
SEG47,59436000,2013-01-01T00:00,NA,NA,NA,85.01,8.80,33.89,-15.51
SEG47,59961600,2014-01-01T00:00,NA,NA,NA,86.84,10.23,33.01,-15.33
SEG47,60487200,2015-01-01T00:00,NA,NA,NA,84.22,9.90,35.30,-6.13
SEG48,57332160,2009-01-01T00:00,NA,NA,NA,80.55,8.77,31.07,-21.79
SEG48,57857760,2010-01-01T00:00,NA,NA,NA,81.30,7.69,36.21,-23.19
SEG48,58383360,2011-01-01T00:00,NA,NA,NA,82.86,9.48,30.63,-16.47
SEG48,58908960,2012-01-01T00:00,NA,NA,NA,82.89,8.87,33.53,-21.19
SEG48,59436000,2013-01-01T00:00,NA,NA,NA,83.59,8.86,33.27,-18.01
SEG48,59961600,2014-01-01T00:00,NA,NA,NA,85.21,10.28,33.65,-15.37
SEG48,60487200,2015-01-01T00:00,NA,NA,NA,82.18,9.93,36.78,-8.79
SEG49,57332160,2009-01-01T00:00,NA,NA,NA,82.66,8.91,31.70,-17.10
SEG49,57857760,2010-01-01T00:00,NA,NA,NA,83.17,7.52,36.17,-20.38
SEG49,58383360,2011-01-01T00:00,NA,NA,NA,84.85,9.36,31.35,-15.09
SEG49,58908960,2012-01-01T00:00,NA,NA,NA,89.48,8.78,34.40,-21.32
SEG49,59436000,2013-01-01T00:00,NA,NA,NA,93.75,8.77,34.31,-13.89
SEG49,59961600,2014-01-01T00:00,NA,NA,NA,90.98,10.28,35.19,-15.80
SEG49,60487200,2015-01-01T00:00,NA,NA,NA,83.96,10.10,37.69,-7.59
SEG50,57332160,2009-01-01T00:00,NA,NA,NA,82.37,8.93,30.08,-16.86
SEG50,57857760,2010-01-01T00:00,NA,NA,NA,86.55,7.61,34.83,-20.69
SEG50,58383360,2011-01-01T00:00,NA,NA,NA,84.90,9.49,30.48,-14.66
SEG50,58908960,2012-01-01T00:00,550.97,NA,NA,81.66,9.00,33.72,-21.07
SEG50,59436000,2013-01-01T00:00,560.84,NA,NA,83.21,9.11,33.20,-12.82
SEG50,59961600,2014-01-01T00:00,537.89,NA,NA,84.44,10.48,33.34,-15.27
SEG50,60487200,2015-01-01T00:00,520.10,NA,NA,81.20,10.18,35.84,-7.67
SET39,57332160,2009-01-01T00:00,NA,NA,NA,82.80,8.60,29.42,-16.48
SET39,57857760,2010-01-01T00:00,NA,NA,NA,84.01,7.41,34.44,-19.73
SET39,58383360,2011-01-01T00:00,NA,NA,NA,83.94,9.10,29.62,-14.89
SET39,58908960,2012-01-01T00:00,NA,NA,NA,85.22,8.54,30.06,-20.35
SET39,59436000,2013-01-01T00:00,622.83,NA,NA,85.84,8.56,31.71,-13.99
SET39,59961600,2014-01-01T00:00,NA,NA,NA,87.68,9.95,31.22,-14.16
SET39,60487200,2015-01-01T00:00,NA,NA,NA,80.19,9.65,33.63,-6.18
SEW01,57332160,2009-01-01T00:00,NA,NA,NA,84.88,8.44,30.71,-18.71
SEW01,57857760,2010-01-01T00:00,NA,NA,NA,86.36,7.16,35.99,-21.87
SEW01,58383360,2011-01-01T00:00,NA,NA,NA,87.05,8.86,30.92,-16.25
SEW01,58908960,2012-01-01T00:00,NA,NA,NA,90.22,8.26,30.33,-21.67
SEW01,59436000,2013-01-01T00:00,NA,NA,NA,90.68,8.34,32.79,-15.18
SEW01,59961600,2014-01-01T00:00,NA,NA,NA,91.58,9.70,32.63,-14.99
SEW01,60487200,2015-01-01T00:00,NA,NA,NA,83.21,9.42,35.33,-6.71
SEW02,57332160,2009-01-01T00:00,NA,NA,NA,85.68,8.28,29.26,-17.06
SEW02,57857760,2010-01-01T00:00,NA,NA,NA,85.43,7.06,35.51,-20.62
SEW02,58383360,2011-01-01T00:00,NA,NA,NA,84.25,8.83,30.50,-14.79
SEW02,58908960,2012-01-01T00:00,NA,NA,NA,85.60,8.29,30.30,-20.82
SEW02,59436000,2013-01-01T00:00,NA,NA,NA,90.67,8.26,31.78,-12.86
SEW02,59961600,2014-01-01T00:00,NA,NA,NA,89.01,9.64,31.74,-15.17
SEW02,60487200,2015-01-01T00:00,NA,NA,NA,86.22,9.37,34.68,-6.24
SEW03,57332160,2009-01-01T00:00,NA,NA,NA,84.30,8.00,30.19,-18.43
SEW03,57857760,2010-01-01T00:00,NA,NA,NA,85.12,7.03,36.71,-21.82
SEW03,58383360,2011-01-01T00:00,NA,NA,NA,85.27,8.70,31.39,-16.77
SEW03,58908960,2012-01-01T00:00,NA,NA,NA,87.85,8.14,31.44,-22.38
SEW03,59436000,2013-01-01T00:00,NA,NA,NA,89.47,8.14,33.17,-16.16
SEW03,59961600,2014-01-01T00:00,NA,NA,NA,91.51,9.54,32.55,-14.87
SEW03,60487200,2015-01-01T00:00,NA,NA,NA,87.21,9.16,35.01,-6.47
SEW04,57332160,2009-01-01T00:00,NA,NA,NA,86.87,8.12,28.98,-17.80
SEW04,57857760,2010-01-01T00:00,NA,NA,NA,87.92,6.86,33.12,-21.01
SEW04,58383360,2011-01-01T00:00,NA,NA,NA,88.01,8.54,29.05,-16.42
SEW04,58908960,2012-01-01T00:00,NA,NA,NA,89.28,8.06,30.03,-21.05
SEW04,59436000,2013-01-01T00:00,NA,NA,NA,91.35,8.06,31.68,-14.30
SEW04,59961600,2014-01-01T00:00,NA,NA,NA,93.69,9.42,31.62,-15.29
SEW04,60487200,2015-01-01T00:00,NA,NA,NA,90.09,9.16,34.08,-6.71
SEW05,57332160,2009-01-01T00:00,NA,NA,NA,83.88,9.04,33.55,-16.70
SEW05,57857760,2010-01-01T00:00,NA,NA,NA,85.73,7.18,35.01,-20.40
SEW05,58383360,2011-01-01T00:00,NA,NA,NA,86.34,8.90,30.03,-15.33
SEW05,58908960,2012-01-01T00:00,NA,NA,NA,87.25,8.40,30.00,-21.41
SEW05,59436000,2013-01-01T00:00,NA,NA,NA,88.97,8.45,31.55,-14.15
SEW05,59961600,2014-01-01T00:00,NA,NA,NA,88.17,9.74,31.12,-15.83
SEW05,60487200,2015-01-01T00:00,NA,NA,NA,82.87,9.53,34.08,-7.87
SEW06,57332160,2009-01-01T00:00,NA,NA,NA,87.32,8.21,30.34,-18.40
SEW06,57857760,2010-01-01T00:00,NA,NA,NA,88.58,6.96,35.59,-21.57
SEW06,58383360,2011-01-01T00:00,NA,NA,NA,88.94,8.58,29.99,-16.81
SEW06,58908960,2012-01-01T00:00,NA,NA,NA,88.90,7.98,31.11,-22.07
SEW06,59436000,2013-01-01T00:00,NA,NA,NA,84.81,8.08,32.47,-16.10
SEW06,59961600,2014-01-01T00:00,NA,NA,NA,85.80,9.32,32.34,-15.48
SEW06,60487200,2015-01-01T00:00,NA,NA,NA,79.12,9.09,34.34,-7.88
SEW07,57332160,2009-01-01T00:00,NA,NA,NA,82.60,6.85,27.57,-19.43
SEW07,57857760,2010-01-01T00:00,NA,NA,NA,83.97,5.53,31.88,-22.28
