plotID,timestamp,datetime,P_RT_NRT,P_RT_NRT_01,P_RT_NRT_02,rH_200,Ta_200,Ta_200_max,Ta_200_min
HEW12,58383360,2011-01-01T00:00,NA,NA,NA,97.81,0.21,10.34,-10.21
HEW12,58428000,2011-02-01T00:00,NA,NA,NA,90.13,-0.61,9.79,-14.09
HEW12,58468320,2011-03-01T00:00,NA,NA,NA,77.54,4.33,16.61,-7.42
HEW12,58512960,2011-04-01T00:00,NA,NA,NA,73.59,10.94,21.71,0.39
HEW12,58556160,2011-05-01T00:00,NA,NA,NA,79.50,12.18,24.70,0.38
HEW12,58600800,2011-06-01T00:00,NA,NA,NA,88.83,14.99,25.51,7.79
HEW12,58644000,2011-07-01T00:00,NA,NA,NA,93.73,14.35,23.16,8.54
HEW12,58688640,2011-08-01T00:00,NA,NA,NA,99.39,16.12,27.25,8.08
HEW12,58733280,2011-09-01T00:00,NA,NA,NA,99.99,14.10,24.76,6.68
HEW12,58776480,2011-10-01T00:00,NA,NA,NA,99.88,8.27,22.33,-2.49
HEW12,58821120,2011-11-01T00:00,NA,NA,NA,99.49,3.10,11.86,-4.01
HEW12,58864320,2011-12-01T00:00,NA,NA,NA,98.15,2.78,10.78,-2.20
HEW12,58908960,2012-01-01T00:00,NA,NA,NA,97.08,0.87,11.03,-11.66
HEW12,58953600,2012-02-01T00:00,NA,NA,NA,93.88,-3.92,10.19,-20.22
HEW12,58995360,2012-03-01T00:00,NA,NA,NA,84.12,6.83,19.18,-2.76
HEW12,59040000,2012-04-01T00:00,NA,NA,NA,80.01,7.57,26.84,-2.53
HEW12,59083200,2012-05-01T00:00,NA,NA,NA,85.83,13.06,25.04,1.43
HEW12,59127840,2012-06-01T00:00,NA,NA,NA,95.62,13.32,24.66,4.77
HEW12,59171040,2012-07-01T00:00,NA,NA,NA,98.57,15.23,25.97,7.67
HEW12,59215680,2012-08-01T00:00,NA,NA,NA,95.22,16.40,27.96,8.11
HEW12,59260320,2012-09-01T00:00,NA,NA,NA,96.55,12.25,23.94,4.83
HEW12,59303520,2012-10-01T00:00,NA,NA,NA,99.34,7.30,17.72,-3.22
HEW12,59348160,2012-11-01T00:00,NA,NA,NA,99.14,3.99,11.72,-3.17
HEW12,59391360,2012-12-01T00:00,NA,NA,NA,98.38,0.67,10.93,-10.58
HEW12,59436000,2013-01-01T00:00,NA,NA,NA,98.99,-1.38,10.49,-12.37
HEW12,59480640,2013-02-01T00:00,NA,NA,NA,97.17,-1.84,4.97,-10.31
HEW12,59520960,2013-03-01T00:00,NA,NA,NA,91.19,-2.27,9.04,-11.80
HEW12,59565600,2013-04-01T00:00,NA,NA,NA,82.84,7.35,23.69,-4.60
HEW12,59608800,2013-05-01T00:00,NA,NA,NA,96.16,10.32,20.32,1.84
HEW12,59653440,2013-06-01T00:00,NA,NA,NA,99.59,13.83,26.62,6.05
HEW12,59696640,2013-07-01T00:00,NA,NA,NA,94.26,17.18,26.79,10.18
HEW12,59741280,2013-08-01T00:00,NA,NA,NA,94.59,16.14,27.87,8.74
HEW12,59785920,2013-09-01T00:00,NA,NA,NA,98.44,11.70,24.47,2.15
HEW12,59829120,2013-10-01T00:00,NA,NA,NA,97.98,8.90,18.09,-0.76
HEW12,59873760,2013-11-01T00:00,NA,NA,NA,99.04,3.38,13.13,-4.87
HEW12,59916960,2013-12-01T00:00,NA,NA,NA,95.40,3.22,10.64,-3.03
HEW12,59961600,2014-01-01T00:00,NA,NA,NA,99.39,0.60,10.37,-9.95
HEW12,60006240,2014-02-01T00:00,NA,NA,NA,93.86,3.31,11.04,-6.89
HEW12,60046560,2014-03-01T00:00,NA,NA,NA,88.29,6.41,18.61,-1.65
HEW12,60091200,2014-04-01T00:00,NA,NA,NA,91.16,10.41,22.18,-0.52
HEW12,60134400,2014-05-01T00:00,NA,NA,NA,96.09,10.78,22.78,1.62
HEW12,60179040,2014-06-01T00:00,NA,NA,NA,96.38,14.06,26.90,6.55
HEW12,60222240,2014-07-01T00:00,NA,NA,NA,97.33,17.13,26.28,7.89
HEW12,60266880,2014-08-01T00:00,NA,NA,NA,99.54,14.05,21.68,7.29
HEW12,60311520,2014-09-01T00:00,NA,NA,NA,99.98,13.32,19.79,6.18
HEW12,60354720,2014-10-01T00:00,NA,NA,NA,99.91,10.61,17.28,3.38
HEW12,60399360,2014-11-01T00:00,NA,NA,NA,99.37,5.25,14.96,-1.33
HEW12,60442560,2014-12-01T00:00,NA,NA,NA,99.39,1.41,11.16,-9.37
HEW12,60487200,2015-01-01T00:00,NA,NA,NA,97.99,1.17,12.43,-5.21
HEW12,60531840,2015-02-01T00:00,NA,NA,NA,95.92,-0.20,7.21,-8.62
HEW12,60572160,2015-03-01T00:00,NA,NA,NA,89.95,4.04,14.75,-3.42
HEW12,60616800,2015-04-01T00:00,NA,NA,NA,74.18,8.15,22.62,-2.08
HEW12,60660000,2015-05-01T00:00,NA,NA,NA,84.06,11.28,24.29,2.21
HEW12,60704640,2015-06-01T00:00,NA,NA,NA,87.78,14.20,25.71,5.28
HEW12,60747840,2015-07-01T00:00,NA,NA,NA,89.47,17.46,31.83,7.26
HEW12,60792480,2015-08-01T00:00,NA,NA,NA,90.00,18.09,29.97,8.61
HEW12,60837120,2015-09-01T00:00,NA,NA,NA,98.31,11.35,21.41,4.60
HEW12,60880320,2015-10-01T00:00,NA,NA,NA,99.00,6.81,15.73,-2.44
HEW12,60924960,2015-11-01T00:00,NA,NA,NA,95.18,6.99,16.47,-3.41
HEW12,60968160,2015-12-01T00:00,NA,NA,NA,97.59,5.76,11.90,-2.45
HEW13,57332160,2009-01-01T00:00,NA,NA,NA,66.24,-0.45,11.33,-14.77
HEW13,57376800,2009-02-01T00:00,NA,NA,NA,92.14,-0.50,9.51,-8.31
HEW13,57417120,2009-03-01T00:00,NA,NA,NA,87.71,2.75,9.44,-3.48
HEW13,57461760,2009-04-01T00:00,NA,NA,NA,73.82,10.79,19.38,2.35
HEW13,57504960,2009-05-01T00:00,NA,NA,NA,79.56,11.96,23.36,3.89
HEW13,57549600,2009-06-01T00:00,NA,NA,NA,82.78,12.80,23.45,4.59
HEW13,57592800,2009-07-01T00:00,NA,NA,NA,83.33,15.97,23.77,9.29
HEW13,57637440,2009-08-01T00:00,NA,NA,NA,76.06,16.96,29.00,8.31
HEW13,57682080,2009-09-01T00:00,NA,NA,NA,86.00,13.26,26.29,8.13
HEW13,57725280,2009-10-01T00:00,NA,NA,NA,94.10,6.45,17.22,-1.55
HEW13,57769920,2009-11-01T00:00,NA,NA,NA,90.77,6.27,11.62,0.58
HEW13,57813120,2009-12-01T00:00,NA,NA,NA,94.31,-1.33,7.49,-16.45
HEW13,57857760,2010-01-01T00:00,NA,NA,NA,95.29,-5.54,0.98,-14.25
HEW13,57902400,2010-02-01T00:00,NA,NA,NA,93.69,-2.71,7.79,-11.16
HEW13,57942720,2010-03-01T00:00,NA,NA,NA,83.33,2.68,17.51,-9.08
HEW13,57987360,2010-04-01T00:00,NA,NA,NA,69.37,7.72,22.68,-0.99
HEW13,58030560,2010-05-01T00:00,NA,NA,NA,86.05,8.87,21.91,-0.30
HEW13,58075200,2010-06-01T00:00,NA,NA,NA,74.96,14.98,26.12,6.60
HEW13,58118400,2010-07-01T00:00,NA,NA,NA,73.55,18.86,30.72,8.53
HEW13,58163040,2010-08-01T00:00,NA,NA,NA,88.40,14.91,24.62,5.96
HEW13,58207680,2010-09-01T00:00,NA,NA,NA,91.57,10.86,19.00,5.05
HEW13,58250880,2010-10-01T00:00,NA,NA,NA,91.22,6.75,16.62,0.44
HEW13,58295520,2010-11-01T00:00,NA,NA,NA,97.40,3.20,14.28,-8.81
HEW13,58338720,2010-12-01T00:00,NA,NA,NA,96.89,-5.57,1.83,-13.16
HEW13,58383360,2011-01-01T00:00,NA,NA,NA,97.74,-0.35,8.22,-10.31
HEW13,58428000,2011-02-01T00:00,NA,NA,NA,90.53,-0.98,7.77,-12.97
HEW13,58468320,2011-03-01T00:00,NA,NA,NA,79.28,4.04,15.23,-5.97
HEW13,58512960,2011-04-01T00:00,NA,NA,NA,73.05,10.92,21.19,1.06
HEW13,58556160,2011-05-01T00:00,NA,NA,NA,72.36,12.61,25.73,1.27
HEW13,58600800,2011-06-01T00:00,NA,NA,NA,87.74,14.78,25.81,7.33
HEW13,58644000,2011-07-01T00:00,NA,NA,NA,94.71,14.28,23.84,8.53
HEW13,58688640,2011-08-01T00:00,NA,NA,NA,99.21,16.04,27.36,8.26
HEW13,58733280,2011-09-01T00:00,NA,NA,NA,98.74,14.07,23.89,7.15
HEW13,58776480,2011-10-01T00:00,NA,NA,NA,97.27,8.24,21.50,-1.00
HEW13,58821120,2011-11-01T00:00,NA,NA,NA,99.72,3.52,13.28,-3.72
HEW13,58864320,2011-12-01T00:00,NA,NA,NA,100.00,2.15,9.70,-2.28
HEW13,58908960,2012-01-01T00:00,NA,NA,NA,100.00,0.16,10.12,-11.89
HEW13,58953600,2012-02-01T00:00,NA,NA,NA,100.00,-4.22,8.82,-18.94
HEW13,58995360,2012-03-01T00:00,NA,NA,NA,95.13,6.16,17.41,-2.24
HEW13,59040000,2012-04-01T00:00,NA,NA,NA,93.66,6.93,25.43,-2.66
HEW13,59083200,2012-05-01T00:00,NA,NA,NA,93.58,13.02,25.38,0.91
HEW13,59127840,2012-06-01T00:00,NA,NA,NA,95.02,9.89,25.92,-0.92
HEW13,59171040,2012-07-01T00:00,NA,NA,NA,87.11,15.26,26.97,7.92
HEW13,59215680,2012-08-01T00:00,NA,NA,NA,77.99,16.63,28.58,9.18
HEW13,59260320,2012-09-01T00:00,NA,NA,NA,84.50,12.20,24.05,4.33
HEW13,59303520,2012-10-01T00:00,NA,NA,NA,92.24,7.29,18.21,-3.61
HEW13,59348160,2012-11-01T00:00,NA,NA,NA,97.16,3.67,10.42,-2.11
HEW13,59391360,2012-12-01T00:00,NA,NA,NA,97.05,0.23,9.55,-7.97
HEW13,59436000,2013-01-01T00:00,NA,NA,NA,98.43,-1.76,8.93,-10.80
HEW13,59480640,2013-02-01T00:00,NA,NA,NA,95.66,-2.17,3.80,-9.22
HEW13,59520960,2013-03-01T00:00,NA,NA,NA,88.75,-2.55,8.29,-11.90
HEW13,59565600,2013-04-01T00:00,NA,NA,NA,78.98,6.66,21.35,-5.33
HEW13,59608800,2013-05-01T00:00,NA,NA,NA,89.21,10.13,19.67,1.42
HEW13,59653440,2013-06-01T00:00,NA,NA,NA,85.04,13.80,28.37,5.69
HEW13,59696640,2013-07-01T00:00,NA,NA,NA,79.00,17.66,27.93,10.07
HEW13,59741280,2013-08-01T00:00,NA,NA,NA,76.89,16.58,28.75,9.13
HEW13,59785920,2013-09-01T00:00,NA,NA,NA,91.05,11.59,24.47,2.99
HEW13,59829120,2013-10-01T00:00,NA,NA,NA,93.42,8.81,17.96,-0.18
HEW13,59873760,2013-11-01T00:00,NA,NA,NA,97.60,3.02,12.23,-4.00
HEW13,59916960,2013-12-01T00:00,NA,NA,NA,93.98,2.75,10.72,-2.62
HEW13,59961600,2014-01-01T00:00,NA,NA,NA,98.00,0.32,9.04,-10.21
HEW13,60006240,2014-02-01T00:00,NA,NA,NA,90.73,2.94,10.08,-5.47
HEW13,60046560,2014-03-01T00:00,NA,NA,NA,80.75,6.33,16.33,-2.18
HEW13,60091200,2014-04-01T00:00,NA,NA,NA,81.28,10.22,20.46,0.44
HEW13,60134400,2014-05-01T00:00,NA,NA,NA,86.39,10.73,23.61,1.67
HEW13,60179040,2014-06-01T00:00,NA,NA,NA,83.43,13.94,28.20,7.53
HEW13,60222240,2014-07-01T00:00,NA,NA,NA,83.30,17.58,27.77,7.94
HEW13,60266880,2014-08-01T00:00,NA,NA,NA,88.37,14.07,22.57,6.77
HEW13,60311520,2014-09-01T00:00,NA,NA,NA,96.08,13.37,19.81,5.56
HEW13,60354720,2014-10-01T00:00,NA,NA,NA,96.99,10.42,16.92,3.02
HEW13,60399360,2014-11-01T00:00,NA,NA,NA,98.38,5.04,14.71,-1.75
HEW13,60442560,2014-12-01T00:00,NA,NA,NA,98.31,0.95,9.83,-9.43
HEW13,60487200,2015-01-01T00:00,NA,NA,NA,97.62,0.62,10.50,-4.93
HEW13,60531840,2015-02-01T00:00,NA,NA,NA,94.89,-0.62,5.77,-8.65
HEW13,60572160,2015-03-01T00:00,NA,NA,NA,88.30,3.65,13.45,-4.14
HEW13,60616800,2015-04-01T00:00,NA,NA,NA,72.70,7.55,20.11,-1.31
HEW13,60660000,2015-05-01T00:00,NA,NA,NA,74.02,11.06,25.11,3.52
HEW13,60704640,2015-06-01T00:00,NA,NA,NA,79.04,13.93,26.35,6.38
HEW13,60747840,2015-07-01T00:00,NA,NA,NA,78.46,17.41,32.63,7.12
HEW13,60792480,2015-08-01T00:00,NA,NA,NA,76.74,18.47,30.32,9.05
HEW13,60837120,2015-09-01T00:00,NA,NA,NA,91.34,11.36,21.52,5.26
HEW13,60880320,2015-10-01T00:00,NA,NA,NA,95.31,6.85,15.63,-2.23
HEW13,60924960,2015-11-01T00:00,NA,NA,NA,92.61,6.65,15.36,-2.63
HEW13,60968160,2015-12-01T00:00,NA,NA,NA,96.83,5.40,11.37,-3.13
HEW14,57332160,2009-01-01T00:00,NA,NA,NA,88.44,-3.47,4.47,-15.56
HEW14,57376800,2009-02-01T00:00,NA,NA,NA,94.63,-0.93,5.80,-11.75
HEW14,57417120,2009-03-01T00:00,NA,NA,NA,88.30,2.48,12.19,-5.29
HEW14,57461760,2009-04-01T00:00,NA,NA,NA,72.01,11.13,22.67,0.13
HEW14,57504960,2009-05-01T00:00,NA,NA,NA,79.69,11.93,24.84,1.90
HEW14,57549600,2009-06-01T00:00,NA,NA,NA,83.81,12.58,25.52,3.49
HEW14,57592800,2009-07-01T00:00,NA,NA,NA,83.00,15.78,26.77,7.40
HEW14,57637440,2009-08-01T00:00,NA,NA,NA,78.46,16.39,31.35,6.20
HEW14,57682080,2009-09-01T00:00,NA,NA,NA,89.52,12.57,27.69,5.91
HEW14,57725280,2009-10-01T00:00,NA,NA,NA,95.24,6.03,18.20,-1.96
HEW14,57769920,2009-11-01T00:00,NA,NA,NA,91.48,5.96,12.10,-0.19
HEW14,57813120,2009-12-01T00:00,NA,NA,NA,95.89,-1.67,7.29,-19.39
HEW14,57857760,2010-01-01T00:00,NA,NA,NA,97.10,-5.90,1.67,-15.84
HEW14,57902400,2010-02-01T00:00,NA,NA,NA,93.54,-2.49,9.33,-11.03
HEW14,57942720,2010-03-01T00:00,NA,NA,NA,82.82,2.63,19.55,-11.02
HEW14,57987360,2010-04-01T00:00,NA,NA,NA,70.73,7.52,23.62,-1.60
HEW14,58030560,2010-05-01T00:00,NA,NA,NA,89.09,8.44,21.72,-1.98
HEW14,58075200,2010-06-01T00:00,NA,NA,NA,82.94,14.22,26.32,3.67
HEW14,58118400,2010-07-01T00:00,NA,NA,NA,78.08,18.28,32.60,7.66
HEW14,58163040,2010-08-01T00:00,NA,NA,NA,91.76,14.36,25.84,5.10
HEW14,58207680,2010-09-01T00:00,NA,NA,NA,94.65,10.32,19.63,3.14
HEW14,58250880,2010-10-01T00:00,NA,NA,NA,92.65,6.39,17.30,-1.52
HEW14,58295520,2010-11-01T00:00,NA,NA,NA,98.01,2.70,14.32,-9.99
HEW14,58338720,2010-12-01T00:00,NA,NA,NA,98.60,-5.80,2.73,-14.39
HEW14,58383360,2011-01-01T00:00,NA,NA,NA,99.05,-0.60,9.05,-11.58
HEW14,58428000,2011-02-01T00:00,NA,NA,NA,88.15,-0.94,8.11,-13.50
HEW14,58468320,2011-03-01T00:00,NA,NA,NA,79.29,3.57,16.60,-6.69
HEW14,58512960,2011-04-01T00:00,NA,NA,NA,71.41,10.73,21.48,-0.37
HEW14,58556160,2011-05-01T00:00,NA,NA,NA,73.54,11.95,26.70,-0.58
HEW14,58600800,2011-06-01T00:00,NA,NA,NA,85.09,14.26,26.93,3.64
HEW14,58644000,2011-07-01T00:00,NA,NA,NA,88.42,13.69,25.15,7.37
HEW14,58688640,2011-08-01T00:00,NA,NA,NA,90.59,15.52,28.36,6.87
HEW14,58733280,2011-09-01T00:00,NA,NA,NA,92.17,13.22,24.54,5.36
HEW14,58776480,2011-10-01T00:00,NA,NA,NA,94.94,7.70,22.21,-1.61
HEW14,58821120,2011-11-01T00:00,NA,NA,NA,96.25,3.64,14.86,-3.65
HEW14,58864320,2011-12-01T00:00,NA,NA,NA,97.60,1.91,9.53,-3.31
HEW14,58908960,2012-01-01T00:00,NA,NA,NA,96.98,0.02,9.89,-12.78
HEW14,58953600,2012-02-01T00:00,NA,NA,NA,92.23,-4.35,8.19,-21.38
HEW14,58995360,2012-03-01T00:00,NA,NA,NA,85.18,6.06,19.18,-2.77
HEW14,59040000,2012-04-01T00:00,NA,NA,NA,79.38,6.80,28.28,-3.50
HEW14,59083200,2012-05-01T00:00,NA,NA,NA,81.79,12.37,25.69,0.13
HEW14,59127840,2012-06-01T00:00,NA,NA,NA,92.55,12.52,26.14,3.61
HEW14,59171040,2012-07-01T00:00,NA,NA,NA,93.69,14.59,27.31,6.95
HEW14,59215680,2012-08-01T00:00,NA,NA,NA,85.52,15.90,29.93,7.91
HEW14,59260320,2012-09-01T00:00,NA,NA,NA,90.85,11.45,25.03,2.54
HEW14,59303520,2012-10-01T00:00,NA,NA,NA,95.74,6.71,19.17,-4.78
HEW14,59348160,2012-11-01T00:00,NA,NA,NA,98.14,3.32,10.92,-3.66
HEW14,59391360,2012-12-01T00:00,NA,NA,NA,97.82,-0.04,9.33,-10.03
HEW14,59436000,2013-01-01T00:00,NA,NA,NA,99.10,-2.14,9.84,-12.05
HEW14,59480640,2013-02-01T00:00,NA,NA,NA,95.29,-2.60,4.15,-9.28
HEW14,59520960,2013-03-01T00:00,NA,NA,NA,86.76,-2.70,12.67,-13.58
HEW14,59565600,2013-04-01T00:00,NA,NA,NA,79.20,6.53,23.83,-8.05
HEW14,59608800,2013-05-01T00:00,NA,NA,NA,91.18,9.88,21.28,0.82
HEW14,59653440,2013-06-01T00:00,NA,NA,NA,89.65,13.23,28.52,4.84
HEW14,59696640,2013-07-01T00:00,NA,NA,NA,85.56,16.82,30.77,8.87
HEW14,59741280,2013-08-01T00:00,NA,NA,NA,81.00,15.78,30.95,7.52
HEW14,59785920,2013-09-01T00:00,NA,NA,NA,93.61,11.04,25.80,3.12
HEW14,59829120,2013-10-01T00:00,NA,NA,NA,94.74,8.49,18.94,0.19
HEW14,59873760,2013-11-01T00:00,NA,NA,NA,98.34,2.53,13.00,-5.78
HEW14,59916960,2013-12-01T00:00,NA,NA,NA,93.78,2.40,11.03,-2.63
HEW14,59961600,2014-01-01T00:00,NA,NA,NA,98.79,0.10,8.81,-10.57
HEW14,60006240,2014-02-01T00:00,NA,NA,NA,89.86,2.81,10.49,-3.67
HEW14,60046560,2014-03-01T00:00,NA,NA,NA,84.50,6.08,18.53,-2.30
HEW14,60091200,2014-04-01T00:00,NA,NA,NA,85.53,10.02,20.80,-0.81
HEW14,60134400,2014-05-01T00:00,NA,NA,NA,90.63,10.14,24.05,0.86
HEW14,60179040,2014-06-01T00:00,NA,NA,NA,89.52,13.04,28.20,4.96
HEW14,60222240,2014-07-01T00:00,NA,NA,NA,91.94,16.45,26.81,6.56
HEW14,60266880,2014-08-01T00:00,NA,NA,NA,94.72,13.13,22.41,5.42
HEW14,60311520,2014-09-01T00:00,NA,NA,NA,99.19,12.79,20.58,4.05
HEW14,60354720,2014-10-01T00:00,NA,NA,NA,98.77,9.95,17.84,2.35
HEW14,60399360,2014-11-01T00:00,NA,NA,NA,99.25,4.85,14.54,-1.78
HEW14,60442560,2014-12-01T00:00,NA,NA,NA,99.01,0.48,9.72,-12.76
HEW14,60487200,2015-01-01T00:00,NA,NA,NA,97.71,0.19,11.32,-7.19
HEW14,60531840,2015-02-01T00:00,NA,NA,NA,94.12,-0.76,8.74,-10.08
HEW14,60572160,2015-03-01T00:00,NA,NA,NA,88.23,3.46,14.71,-3.98
HEW14,60616800,2015-04-01T00:00,NA,NA,NA,76.00,6.97,22.34,-2.30
HEW14,60660000,2015-05-01T00:00,NA,NA,NA,80.52,10.19,24.71,0.40
HEW14,60704640,2015-06-01T00:00,NA,NA,NA,84.83,13.02,27.05,2.88
HEW14,60747840,2015-07-01T00:00,NA,NA,NA,83.21,16.58,32.60,6.10
HEW14,60792480,2015-08-01T00:00,NA,NA,NA,81.41,17.59,29.41,8.39
HEW14,60837120,2015-09-01T00:00,NA,NA,NA,96.76,10.38,19.76,4.08
HEW14,60880320,2015-10-01T00:00,NA,NA,NA,94.36,6.31,15.82,-2.82
HEW14,60924960,2015-11-01T00:00,NA,NA,NA,93.85,6.16,15.30,-3.20
HEW14,60968160,2015-12-01T00:00,NA,NA,NA,96.68,5.11,11.97,-3.21
HEW15,57332160,2009-01-01T00:00,NA,NA,NA,86.06,-3.22,5.72,-18.63
HEW15,57376800,2009-02-01T00:00,NA,NA,NA,88.71,-0.07,7.75,-10.68
HEW15,57417120,2009-03-01T00:00,NA,NA,NA,82.01,3.74,12.72,-5.09
HEW15,57461760,2009-04-01T00:00,NA,NA,NA,75.62,11.19,22.53,-0.55
HEW15,57504960,2009-05-01T00:00,NA,NA,NA,80.47,12.91,26.74,1.41
HEW15,57549600,2009-06-01T00:00,NA,NA,NA,83.45,13.76,26.28,2.15
HEW15,57592800,2009-07-01T00:00,NA,NA,NA,86.66,16.53,27.00,7.72
HEW15,57637440,2009-08-01T00:00,NA,NA,NA,84.88,16.63,30.63,6.16
HEW15,57682080,2009-09-01T00:00,NA,NA,NA,90.43,13.25,27.93,5.98
HEW15,57725280,2009-10-01T00:00,NA,NA,NA,94.19,6.86,20.90,-3.01
HEW15,57769920,2009-11-01T00:00,NA,NA,NA,88.11,6.83,13.49,-0.52
HEW15,57813120,2009-12-01T00:00,NA,NA,NA,92.49,-0.89,9.05,-18.10
HEW15,57857760,2010-01-01T00:00,NA,NA,NA,93.67,-5.07,3.85,-17.70
HEW15,57902400,2010-02-01T00:00,NA,NA,NA,89.45,-2.01,10.42,-14.15
HEW15,57942720,2010-03-01T00:00,NA,NA,NA,78.14,3.81,20.60,-10.83
HEW15,57987360,2010-04-01T00:00,NA,NA,NA,69.19,8.35,25.53,-2.21
HEW15,58030560,2010-05-01T00:00,NA,NA,NA,86.33,9.84,23.90,-2.11
HEW15,58075200,2010-06-01T00:00,NA,NA,NA,79.70,15.41,27.77,4.71
HEW15,58118400,2010-07-01T00:00,NA,NA,NA,79.17,19.05,34.15,7.43
HEW15,58163040,2010-08-01T00:00,NA,NA,NA,91.12,15.31,27.64,6.04
HEW15,58207680,2010-09-01T00:00,NA,NA,NA,92.79,11.15,20.69,3.58
HEW15,58250880,2010-10-01T00:00,NA,NA,NA,90.63,6.95,19.40,-1.61
HEW15,58295520,2010-11-01T00:00,NA,NA,NA,94.42,3.93,17.13,-9.11
HEW15,58338720,2010-12-01T00:00,NA,NA,NA,94.09,-5.04,4.54,-14.74
HEW15,58383360,2011-01-01T00:00,NA,NA,NA,94.50,0.48,11.49,-11.92
HEW15,58428000,2011-02-01T00:00,NA,NA,NA,86.86,-0.24,10.95,-14.79
HEW15,58468320,2011-03-01T00:00,NA,NA,NA,77.88,4.36,18.27,-8.72
HEW15,58512960,2011-04-01T00:00,NA,NA,NA,71.16,11.42,23.91,-0.90
HEW15,58556160,2011-05-01T00:00,NA,NA,NA,77.59,12.30,27.49,-1.18
HEW15,58600800,2011-06-01T00:00,NA,NA,NA,86.71,15.16,27.75,4.83
HEW15,58644000,2011-07-01T00:00,NA,NA,NA,89.10,14.74,25.88,6.74
HEW15,58688640,2011-08-01T00:00,NA,NA,NA,91.58,16.14,30.19,5.87
HEW15,58733280,2011-09-01T00:00,NA,NA,NA,91.98,13.74,26.73,4.89
HEW15,58776480,2011-10-01T00:00,NA,NA,NA,94.22,8.04,23.20,-2.79
HEW15,58821120,2011-11-01T00:00,NA,NA,NA,97.66,3.14,15.24,-4.91
HEW15,58864320,2011-12-01T00:00,NA,NA,NA,95.04,3.09,11.30,-3.48
HEW15,58908960,2012-01-01T00:00,NA,NA,NA,93.86,1.20,11.64,-13.68
HEW15,58953600,2012-02-01T00:00,NA,NA,NA,88.72,-3.34,11.77,-21.15
HEW15,58995360,2012-03-01T00:00,NA,NA,NA,81.91,7.08,21.20,-4.70
HEW15,59040000,2012-04-01T00:00,NA,NA,NA,77.60,7.81,29.95,-4.01
HEW15,59083200,2012-05-01T00:00,NA,NA,NA,82.88,13.22,27.94,-0.69
HEW15,59127840,2012-06-01T00:00,NA,NA,NA,92.46,13.54,28.03,2.88
HEW15,59171040,2012-07-01T00:00,NA,NA,NA,94.58,15.56,26.90,7.78
HEW15,59215680,2012-08-01T00:00,NA,NA,NA,91.69,16.38,28.86,7.95
HEW15,59260320,2012-09-01T00:00,NA,NA,NA,93.13,11.95,25.55,2.63
HEW15,59303520,2012-10-01T00:00,NA,NA,NA,95.28,7.25,20.51,-6.59
HEW15,59348160,2012-11-01T00:00,NA,NA,NA,96.96,3.93,12.77,-5.09
HEW15,59391360,2012-12-01T00:00,NA,NA,NA,96.70,0.76,11.39,-11.30
HEW15,59436000,2013-01-01T00:00,NA,NA,NA,97.93,-1.00,11.76,-13.47
HEW15,59480640,2013-02-01T00:00,NA,NA,NA,95.33,-1.52,5.52,-10.61
HEW15,59520960,2013-03-01T00:00,NA,NA,NA,87.25,-1.63,11.89,-12.65
HEW15,59565600,2013-04-01T00:00,NA,NA,NA,80.24,7.62,25.20,-5.86
HEW15,59608800,2013-05-01T00:00,NA,NA,NA,92.99,10.76,22.10,-0.22
HEW15,59653440,2013-06-01T00:00,NA,NA,NA,92.33,14.15,30.01,4.36
HEW15,59696640,2013-07-01T00:00,NA,NA,NA,91.33,17.40,29.16,9.66
HEW15,59741280,2013-08-01T00:00,NA,NA,NA,92.57,15.89,29.15,7.38
HEW15,59785920,2013-09-01T00:00,NA,NA,NA,95.94,11.79,26.41,0.65
HEW15,59829120,2013-10-01T00:00,NA,NA,NA,95.49,9.09,20.63,-2.12
HEW15,59873760,2013-11-01T00:00,NA,NA,NA,97.91,3.53,14.38,-6.44
HEW15,59916960,2013-12-01T00:00,NA,NA,NA,94.66,3.30,11.17,-3.22
HEW15,59961600,2014-01-01T00:00,NA,NA,NA,98.51,0.59,11.78,-9.80
HEW15,60006240,2014-02-01T00:00,NA,NA,NA,92.47,3.30,12.46,-7.19
HEW15,60046560,2014-03-01T00:00,NA,NA,NA,96.85,6.66,19.88,-2.18
HEW15,60091200,2014-04-01T00:00,NA,NA,NA,98.81,10.79,23.78,-2.39
HEW15,60134400,2014-05-01T00:00,NA,NA,NA,96.33,11.05,25.08,0.44
HEW15,60179040,2014-06-01T00:00,NA,NA,NA,93.54,14.03,29.18,5.64
HEW15,60222240,2014-07-01T00:00,NA,NA,NA,95.23,17.30,27.79,7.59
HEW15,60266880,2014-08-01T00:00,NA,NA,NA,96.90,14.08,23.17,5.57
HEW15,60311520,2014-09-01T00:00,NA,NA,NA,99.75,13.56,21.45,4.13
HEW15,60354720,2014-10-01T00:00,NA,NA,NA,99.56,10.63,18.62,2.32
HEW15,60399360,2014-11-01T00:00,NA,NA,NA,99.44,5.30,17.00,-2.14
HEW15,60442560,2014-12-01T00:00,NA,NA,NA,98.98,1.62,11.75,-11.00
HEW15,60487200,2015-01-01T00:00,NA,NA,NA,98.30,1.43,13.82,-7.25
HEW15,60531840,2015-02-01T00:00,NA,NA,NA,95.75,0.09,9.20,-9.00
HEW15,60572160,2015-03-01T00:00,NA,NA,NA,95.74,4.40,16.62,-3.90
HEW15,60616800,2015-04-01T00:00,NA,NA,NA,81.70,8.28,24.32,-2.29
